SubjectID,Age,FootSide,Foot_Length_mm,Foot_Breadth_mm,Ball_Breadth_mm,Heel_Breadth_mm,Toe1_Length_mm,Toe2_Length_mm,Toe3_Length_mm,Toe4_Length_mm,Toe5_Length_mm,Midfoot_Width_mm,Foot_Index_pct,Arch_Index,Heel_Angle_deg,Toe_Angle_deg,Sex
S001,27,Right,261.7,109.5,94.1,65.2,39.6,39.6,37.0,29.9,27.6,32.8,41.84,0.12,17.7,11.8,1
S002,25,Left,250.1,102.2,81.7,61.4,37.5,36.0,34.3,27.3,26.1,29.6,40.86,0.12,19.2,8.4,0
S003,30,Left,249.4,96.2,90.2,63.0,40.9,36.5,35.7,30.9,26.0,34.2,38.57,0.14,21.4,11.0,0
S004,23,Left,269.8,105.2,94.7,61.4,44.0,36.9,35.9,35.8,28.1,32.0,38.99,0.12,24.0,12.6,1
S005,18,Left,241.7,94.8,82.0,52.0,39.2,34.6,30.5,30.9,27.6,26.5,39.22,0.11,19.2,11.5,0
S006,18,Right,250.9,95.8,95.5,71.5,40.4,35.7,33.2,32.9,27.8,31.3,38.18,0.12,25.1,12.9,1
S007,23,Left,259.7,104.0,98.2,59.6,35.6,39.7,34.9,33.0,30.6,35.8,40.05,0.14,19.3,8.6,1
S008,21,Right,260.2,89.5,85.3,59.2,39.7,38.4,34.0,32.4,29.5,31.9,34.4,0.12,20.6,8.8,0
S009,22,Right,246.4,92.0,81.2,63.9,37.5,39.3,35.4,31.0,30.4,29.0,37.34,0.12,18.0,11.0,0
S010,19,Left,269.2,100.6,86.1,67.1,42.7,39.2,36.5,33.2,29.7,31.8,37.37,0.12,22.6,12.0,1
S011,20,Left,267.6,93.2,103.6,65.1,42.3,36.9,37.4,30.2,31.3,31.4,34.83,0.12,23.8,14.0,1
S012,31,Left,237.4,95.0,80.0,58.3,37.6,34.5,33.9,27.1,24.5,26.3,40.02,0.11,17.5,10.2,0
S013,18,Left,252.5,100.6,83.6,61.2,40.6,39.2,34.2,30.1,29.5,30.3,39.84,0.12,21.1,10.3,0
S014,24,Right,241.6,99.4,84.1,60.1,38.5,35.6,32.3,31.5,31.1,31.8,41.14,0.13,20.8,7.1,0
S015,18,Right,280.1,104.6,94.0,66.1,46.3,38.6,40.3,35.4,32.0,31.6,37.34,0.11,20.9,12.2,1
S016,31,Right,276.4,106.4,98.9,68.3,41.9,38.3,40.3,33.1,27.5,29.7,38.49,0.11,24.5,9.2,1
S017,19,Left,238.3,86.3,78.3,62.3,39.6,35.7,26.7,30.4,27.7,32.4,36.21,0.14,20.1,11.0,0
S018,18,Right,279.4,95.1,96.3,64.0,43.3,39.6,38.8,37.8,31.9,27.0,34.04,0.1,23.1,12.5,1
S019,18,Right,249.4,80.2,86.2,59.1,37.7,37.6,34.9,30.5,26.9,33.2,32.16,0.13,23.4,6.1,0
S020,19,Left,258.7,94.3,84.0,58.0,41.4,39.5,33.7,29.6,27.7,26.2,36.45,0.1,21.0,9.1,0
S021,18,Left,266.5,91.3,85.9,67.1,41.2,38.9,38.6,35.9,30.4,29.5,34.26,0.11,17.3,13.2,1
S022,28,Right,232.3,97.4,83.3,56.9,37.2,36.2,31.9,28.7,24.5,31.0,41.93,0.13,23.5,8.0,0
S023,18,Right,264.1,112.3,91.2,67.6,40.3,41.3,35.7,32.1,30.4,31.3,42.52,0.12,23.3,15.1,1
S024,27,Right,260.1,105.3,101.0,64.1,42.4,38.9,31.3,31.2,31.0,31.3,40.48,0.12,19.6,13.4,1
S025,22,Right,273.6,101.9,88.1,70.7,46.9,36.4,38.9,31.0,32.5,31.1,37.24,0.11,23.7,12.6,1
S026,18,Left,253.8,92.0,86.2,57.1,40.3,38.9,33.1,32.7,30.1,28.4,36.25,0.11,14.5,9.7,0
S027,28,Right,242.6,93.7,89.2,61.3,39.7,37.8,34.2,31.9,25.0,29.4,38.62,0.12,17.8,11.6,0
S028,20,Right,263.1,99.6,92.2,64.8,42.3,41.7,34.7,32.9,26.5,34.0,37.86,0.13,22.4,9.8,1
S029,30,Left,257.0,96.6,83.0,59.9,42.2,36.3,36.0,28.7,29.6,28.4,37.59,0.11,22.1,11.3,0
S030,23,Left,247.1,108.4,97.0,63.2,41.4,36.7,32.7,30.7,27.9,30.1,43.87,0.12,16.2,11.2,1
S031,18,Right,260.2,109.6,92.7,71.3,42.5,37.0,34.7,30.0,29.8,30.6,42.12,0.12,24.7,13.8,1
S032,30,Left,220.6,88.5,81.1,59.3,31.2,34.6,30.9,30.4,26.1,31.1,40.12,0.14,24.5,8.9,0
S033,18,Right,267.7,108.6,98.8,73.1,45.3,40.3,35.8,31.3,29.0,30.0,40.57,0.11,21.3,12.3,1
S034,31,Left,231.5,100.8,84.5,56.0,35.7,32.1,31.4,29.7,23.4,31.5,43.54,0.14,19.8,10.1,0
S035,29,Left,238.9,92.8,78.9,65.0,40.2,32.8,31.3,31.1,28.8,31.6,38.84,0.13,20.0,10.7,0
S036,29,Left,249.4,95.4,88.8,65.4,42.7,37.1,33.9,32.0,25.2,26.1,38.25,0.1,19.1,12.4,0
S037,23,Left,260.0,89.7,79.9,58.8,42.3,40.8,34.5,27.7,31.1,31.3,34.5,0.12,19.7,9.8,0
S038,20,Left,250.3,88.4,89.1,57.2,40.2,36.7,34.0,31.4,28.4,26.3,35.32,0.1,23.0,12.2,0
S039,22,Left,246.2,87.4,86.5,63.7,39.7,35.3,34.2,28.1,25.6,31.2,35.5,0.13,18.8,6.6,0
S040,23,Right,262.4,99.0,97.9,67.5,40.5,40.1,36.0,29.5,30.1,33.7,37.73,0.13,27.1,12.1,1
S041,26,Right,286.1,110.3,95.7,65.3,43.6,40.0,39.0,33.8,28.5,29.8,38.55,0.1,23.4,14.2,1
S042,27,Right,242.5,101.0,88.6,66.3,36.6,36.2,32.9,30.1,27.7,29.4,41.65,0.12,18.6,8.6,0
S043,26,Right,272.9,105.3,95.9,64.2,42.7,40.5,36.9,33.6,29.3,34.1,38.59,0.12,22.8,13.3,1
S044,18,Right,238.2,93.5,76.8,61.8,35.5,33.7,34.1,26.0,26.4,30.6,39.25,0.13,23.1,8.2,0
S045,21,Right,288.0,111.9,91.7,72.6,42.6,40.9,38.6,35.0,35.1,34.3,38.85,0.12,19.7,10.4,1
S046,18,Right,239.3,96.2,82.6,64.8,37.9,36.3,32.6,30.9,28.8,26.3,40.2,0.11,18.4,8.5,0
S047,34,Right,269.5,96.8,88.0,69.5,41.3,40.3,36.4,36.5,28.9,32.0,35.92,0.12,21.3,13.5,1
S048,18,Left,229.0,103.1,88.5,61.1,38.1,34.8,31.3,27.9,23.8,29.6,45.02,0.13,20.7,12.2,0
S049,26,Left,261.5,109.0,94.7,64.2,40.9,40.8,32.0,29.5,32.1,30.5,41.68,0.12,24.0,15.2,1
S050,33,Left,239.8,92.5,83.6,63.2,37.1,34.0,33.2,28.8,26.8,30.0,38.57,0.12,19.2,11.1,0
S051,32,Left,280.4,95.0,94.9,63.9,43.8,42.6,38.9,31.0,28.9,28.6,33.88,0.1,21.2,9.6,1
S052,21,Right,264.7,104.3,92.9,66.9,42.3,38.9,35.7,35.2,31.0,32.8,39.4,0.12,20.5,14.5,1
S053,31,Right,239.5,98.5,74.6,59.8,39.5,33.6,31.6,30.1,29.3,29.9,41.13,0.12,22.0,6.2,0
S054,18,Right,265.3,112.3,91.0,58.9,42.2,33.7,34.9,29.1,30.2,26.0,42.33,0.1,19.3,13.3,1
S055,40,Left,272.3,107.8,96.3,74.7,44.4,38.5,40.8,36.8,27.6,33.5,39.59,0.12,20.0,9.2,1
S056,20,Right,233.4,95.6,79.6,62.3,35.6,36.7,31.7,27.6,27.4,26.3,40.96,0.11,18.9,10.0,0
S057,24,Right,249.9,109.6,96.5,66.3,41.8,32.7,33.0,30.7,26.8,28.6,43.86,0.11,21.0,13.8,1
S058,26,Left,273.3,110.0,89.6,60.5,43.1,42.1,37.0,32.5,28.9,29.1,40.25,0.11,25.7,13.6,1
S059,21,Right,240.7,89.5,86.2,57.6,35.7,37.6,31.0,29.7,30.3,31.2,37.18,0.13,20.3,8.3,0
S060,29,Left,265.8,99.2,97.4,66.9,45.2,41.0,35.7,32.1,29.3,31.4,37.32,0.12,20.2,13.7,1
S061,22,Right,265.8,114.2,94.9,67.7,43.5,36.3,34.8,32.2,30.2,30.1,42.96,0.11,25.0,12.4,1
S062,29,Left,245.3,91.6,81.8,58.2,36.3,37.4,31.4,30.2,27.2,27.5,37.34,0.11,21.5,11.3,0
S063,24,Right,258.8,114.6,94.2,65.4,39.7,36.7,35.9,29.7,30.2,30.2,44.28,0.12,25.1,12.2,1
S064,33,Right,276.8,106.5,96.1,67.7,42.1,41.7,39.6,33.9,31.7,31.8,38.48,0.12,25.6,11.5,1
S065,23,Left,268.8,106.0,86.5,65.0,41.6,43.5,42.8,32.8,30.4,25.1,39.43,0.09,19.4,9.2,1
S066,27,Left,280.6,102.6,98.3,64.0,43.3,44.4,39.1,33.8,32.1,31.0,36.56,0.11,24.0,15.4,1
S067,29,Left,235.6,94.6,87.3,57.6,37.1,32.9,33.2,27.2,26.3,30.1,40.15,0.13,23.3,7.7,0
S068,34,Left,237.2,100.9,85.4,58.7,36.8,33.8,33.0,30.5,26.5,24.9,42.54,0.1,20.6,11.1,0
S069,20,Right,245.4,95.1,72.0,66.5,38.9,36.0,32.8,29.9,28.4,27.7,38.75,0.11,19.2,9.0,0
S070,28,Right,254.8,102.9,94.7,69.0,41.4,40.8,35.3,32.2,31.8,26.7,40.38,0.1,21.9,9.6,1
S071,29,Right,264.9,112.7,95.4,70.8,41.7,40.0,33.2,33.6,27.5,28.9,42.54,0.11,20.7,11.7,1
S072,18,Left,274.7,95.7,93.2,63.6,42.4,38.2,38.4,35.1,28.7,31.8,34.84,0.12,22.5,11.7,1
S073,37,Left,261.6,105.9,94.5,65.0,41.2,41.1,34.7,33.9,29.4,33.1,40.48,0.13,23.5,14.0,1
S074,30,Left,245.6,93.4,86.0,62.7,39.7,35.5,31.8,31.3,23.9,27.2,38.03,0.11,20.8,10.1,0
S075,30,Left,276.8,112.8,89.3,64.6,48.1,38.7,39.8,28.0,29.4,30.6,40.75,0.11,22.0,8.8,1
S076,31,Left,265.0,106.3,90.0,67.7,43.1,40.8,39.7,29.0,29.8,29.6,40.11,0.11,18.1,13.7,1
S077,32,Left,241.1,88.9,83.5,62.5,39.9,34.6,31.2,30.8,28.3,26.3,36.87,0.11,20.0,9.7,0
S078,20,Right,239.7,98.9,87.9,61.8,39.0,37.5,31.0,31.9,24.1,28.8,41.26,0.12,23.0,10.0,0
S079,18,Right,246.7,88.2,87.3,60.3,40.9,36.1,33.4,30.5,28.1,26.1,35.75,0.11,22.4,10.3,0
S080,34,Right,277.7,116.4,93.6,61.2,43.8,37.7,39.0,37.0,32.1,31.6,41.92,0.11,20.7,15.2,1
S081,29,Left,272.8,103.5,101.1,66.7,42.9,38.4,37.0,33.6,29.3,31.5,37.94,0.12,22.5,9.1,1
S082,30,Right,229.8,110.7,83.6,57.2,40.6,31.3,32.0,25.9,24.3,29.6,48.17,0.13,18.2,8.6,0
S083,25,Left,245.2,100.0,91.6,57.6,37.6,35.6,31.2,30.7,26.7,28.4,40.78,0.12,19.5,8.7,0
S084,18,Right,272.6,108.2,82.9,68.2,44.3,42.3,36.1,32.8,32.6,27.9,39.69,0.1,25.3,17.1,1
S085,27,Left,253.1,98.7,87.2,58.8,39.1,35.9,35.3,32.6,27.4,32.3,39.0,0.13,19.9,9.6,0
S086,21,Right,263.7,102.3,87.9,58.3,41.4,40.4,38.0,31.6,27.0,28.4,38.79,0.11,20.3,8.5,0
S087,21,Right,260.9,105.1,97.4,66.9,39.7,35.0,35.7,29.4,30.4,32.3,40.28,0.12,21.2,12.5,1
S088,18,Left,264.5,93.8,88.1,64.0,42.9,38.6,34.3,30.2,31.4,29.4,35.46,0.11,22.7,12.0,0
S089,21,Right,233.1,86.0,86.7,59.0,34.9,33.9,32.5,27.4,27.7,30.3,36.89,0.13,20.1,8.1,0
S090,29,Left,265.4,116.2,97.8,68.4,42.1,40.6,32.7,30.1,28.1,30.6,43.78,0.12,23.7,10.2,1
